2004-01,61
2004-02,44
2004-03,50
2004-04,35
2004-05,36
2004-06,31
2004-07,52
2004-08,33
2004-09,28
2004-10,25
2004-11,30
2004-12,33
2005-01,59
2005-02,40
2005-03,64
2005-04,41
2005-05,23
2005-06,14
2005-07,12
2005-08,10
2005-09,12
2005-10,11
2005-11,12
2005-12,10
2006-01,14
2006-02,9
2006-03,13
2006-04,11
2006-05,11
2006-06,12
2006-07,9
2006-08,8
2006-09,10
2006-10,12
2006-11,8
2006-12,11
2007-01,14
2007-02,7
2007-03,7
2007-04,8
2007-05,9
2007-06,6
2007-07,9
2007-08,4
2007-09,5
2007-10,6
2007-11,6
2007-12,8
2008-01,10
2008-02,7
2008-03,6
2008-04,7
2008-05,8
2008-06,9
2008-07,9
2008-08,6
2008-09,5
2008-10,4
2008-11,6
2008-12,5
2009-01,6
2009-02,4
2009-03,5
2009-04,5
2009-05,5
2009-06,4
2009-07,5
2009-08,3
2009-09,3
2009-10,4
2009-11,5
2009-12,4
2010-01,7
2010-02,5
2010-03,6
2010-04,6
2010-05,5
2010-06,5
2010-07,6
2010-08,3
2010-09,3
2010-10,4
2010-11,5
2010-12,5
2011-01,8
2011-02,5
2011-03,5
2011-04,4
2011-05,4
2011-06,6
2011-07,5
2011-08,3
2011-09,3
2011-10,4
2011-11,5
2011-12,7
2012-01,10
2012-02,5
2012-03,5
2012-04,5
2012-05,5
2012-06,4
2012-07,5
2012-08,3
2012-09,3
2012-10,4
2012-11,6
2012-12,6
2013-01,9
2013-02,4
2013-03,4
2013-04,4
2013-05,4
2013-06,5
2013-07,6
2013-08,4
2013-09,4
2013-10,4
2013-11,5
2013-12,8
2014-01,10
2014-02,5
2014-03,5
2014-04,5
2014-05,5
2014-06,5
2014-07,5
2014-08,4
2014-09,4
2014-10,4
2014-11,5
2014-12,5
2015-01,9
2015-02,6
2015-03,7
2015-04,6
2015-05,7
2015-06,9
2015-07,8
2015-08,4
2015-09,4
2015-10,5
2015-11,7
2015-12,9
2016-01,15
2016-02,6
2016-03,5
2016-04,5
2016-05,5
2016-06,5
2016-07,7
2016-08,4
2016-09,4
2016-10,5
2016-11,6
2016-12,9
2017-01,13
2017-02,7
2017-03,8
2017-04,9
2017-05,10
2017-06,15
2017-07,10
2017-08,5
2017-09,5
2017-10,7
2017-11,13
2017-12,19
2018-01,18
2018-02,8
2018-03,9
2018-04,9
2018-05,15
2018-06,22
2018-07,26
2018-08,18
2018-09,27
2018-10,50
2018-11,43
2018-12,50
2019-01,42
2019-02,17
2019-03,17
2019-04,16
2019-05,19
2019-06,21
2019-07,22
2019-08,14
2019-09,14
2019-10,18
2019-11,19
2019-12,23
2020-01,22
2020-02,10
2020-03,9
2020-04,10
2020-05,13
2020-06,20
2020-07,18
2020-08,10
2020-09,13
2020-10,14
2020-11,20
2020-12,35
2021-01,26
2021-02,13
2021-03,15
2021-04,17
2021-05,19
2021-06,25
2021-07,27
2021-08,17
2021-09,20
2021-10,25
2021-11,46
2021-12,68
2022-01,74
2022-02,47
2022-03,51
2022-04,100
